REGISTRATION_NUMBER,STUDENT_NAME,STUDENT_GENDER,STUDENT_DEPARTMENT,STUDENT_CGPA,STUDENT_EMAILID,STUDENT_CONTACT_NUMBER
2017003239,Walter Lomasney,Female,Civil,5.47,WalterLomasney@rediffmail.com,9986417111
2017003240,Mary Cote,Female,EIE,9.37,MaryCote@gmail.com,9986177584
2017003241,Mary Gossard,Female,ECE,6.69,MaryGossard@rediffmail.com,9986283228
2017003242,Ronald Shults,Male,CSE,9.6,RonaldShults@rediffmail.com,9986016307
2017003243,Joy Murphy,Female,EIE,8.94,JoyMurphy@gmail.com,9986264291
2017003244,Leo Pam,Female,Civil,8.19,LeoPam@yahoo.co.in,9986992357
2017003245,Douglas Greenberg,Female,ECE,8.19,DouglasGreenberg@rediffmail.com,9986224603
2017003246,Krystal Camacho,Female,EEE,8.99,KrystalCamacho@hotmail.com,9986289788
2017003247,Chris Kuykendall,Male,Civil,5.09,ChrisKuykendall@rediffmail.com,9986068014
2017003248,Theresa Wright,Male,EEE,5.8,TheresaWright@rediffmail.com,9986293480
2017003249,Gloria Gutierrez,Male,ECE,5.01,GloriaGutierrez@yahoo.co.in,9986175799
2017003250,Jonathan Cortez,Male,Civil,7.77,JonathanCortez@yahoo.co.in,9986198199
2017003251,Herman Branch,Male,EIE,8.79,HermanBranch@yahoo.co.in,9986826394
2017003252,Leopoldo Estrada,Male,EEE,6.96,LeopoldoEstrada@rediffmail.com,9986715834
2017003253,Brenda Martin,Male,EEE,8.74,BrendaMartin@rediffmail.com,9986907052
2017003254,Joanne Whitehorn,Male,EIE,7.4,JoanneWhitehorn@rediffmail.com,9986578290
2017003255,Ross Stotts,Female,EIE,7.18,RossStotts@hotmail.com,9986766610
2017003256,Beth Booth,Female,EEE,5.18,BethBooth@rediffmail.com,9986302597
2017003257,Judy Odell,Male,ECE,9.27,JudyOdell@rediffmail.com,9986964549
2017003258,Elaine Swanson,Male,Mechanical,8.06,ElaineSwanson@hotmail.com,9986276887
2017003259,Brent Affagato,Male,EEE,8.31,BrentAffagato@yahoo.co.in,9986250553
2017003260,Fred Hinton,Female,ECE,9.92,FredHinton@rediffmail.com,9986395878
2017003261,Russell Lively,Male,EIE,5.57,RussellLively@hotmail.com,9986159435
2017003262,Rebecca Curry,Male,CSE,7.16,RebeccaCurry@rediffmail.com,9986479856
2017003263,Myra Macleod,Male,Mechanical,7.94,MyraMacleod@gmail.com,9986908263
2017003264,Michael Arreola,Male,Mechanical,7.0,MichaelArreola@gmail.com,9986807199
2017003265,Daniel Mcmorris,Female,Civil,5.8,DanielMcmorris@yahoo.co.in,9986143493
2017003266,Jean Webb,Male,Mechanical,9.35,JeanWebb@hotmail.com,9986531917
2017003267,Kenneth King,Male,Civil,7.41,KennethKing@yahoo.co.in,9986782365
2017003268,Richard Born,Female,CSE,9.6,RichardBorn@hotmail.com,9986970723
2017003269,Phyllis Carter,Female,Civil,9.49,PhyllisCarter@hotmail.com,9986280486
2017003270,Ronald Langevin,Male,EIE,9.33,RonaldLangevin@gmail.com,9986452272
2017003271,Perry White,Female,CSE,7.04,PerryWhite@rediffmail.com,9986466715
2017003272,Debbie Dorsey,Male,EEE,5.1,DebbieDorsey@rediffmail.com,9986509432
2017003273,Barbara Sellers,Female,Civil,5.81,BarbaraSellers@yahoo.co.in,9986335835
2017003274,Roger Sullivan,Female,ECE,7.52,RogerSullivan@gmail.com,9986800828
2017003275,Brenda Forrest,Female,CSE,5.06,BrendaForrest@gmail.com,9986592491
2017003276,Pamela Hardesty,Male,ECE,6.29,PamelaHardesty@gmail.com,9986386239
2017003277,Robert Moore,Female,Mechanical,6.03,RobertMoore@rediffmail.com,9986558839
2017003278,Milton Fraise,Female,CSE,9.34,MiltonFraise@yahoo.co.in,9986226374
2017003279,Robert Parks,Female,CSE,5.3,RobertParks@yahoo.co.in,9986596709
2017003280,Alice Pope,Female,Mechanical,5.16,AlicePope@rediffmail.com,9986949910
2017003281,Teresa Mitchell,Male,EIE,5.44,TeresaMitchell@rediffmail.com,9986822735
2017003282,Carroll Bingham,Female,ECE,7.5,CarrollBingham@gmail.com,9986045484
2017003283,Helen Peterson,Male,CSE,7.15,HelenPeterson@rediffmail.com,9986590136
2017003284,Steven Moore,Male,CSE,7.91,StevenMoore@gmail.com,9986315010
2017003285,Oscar Trout,Female,Mechanical,7.63,OscarTrout@rediffmail.com,9986606124
2017003286,Emily Mcquirk,Female,EEE,8.85,EmilyMcquirk@hotmail.com,9986320429
2017003287,Jean Stevens,Female,EEE,6.6,JeanStevens@yahoo.co.in,9986011644
2017003288,Hector Cordova,Female,EEE,9.69,HectorCordova@rediffmail.com,9986243825
2017003289,Bessie Mckinney,Female,EEE,5.98,BessieMckinney@hotmail.com,9986959668
2017003290,Brian Walls,Male,EEE,7.85,BrianWalls@gmail.com,9986940758
2017003291,Stanley Walker,Female,Civil,9.5,StanleyWalker@yahoo.co.in,9986654945
2017003292,Paul Russell,Male,Civil,6.85,PaulRussell@gmail.com,9986647721
2017003293,James Sutherland,Male,CSE,9.05,JamesSutherland@gmail.com,9986477789
2017003294,Steven Chambers,Male,Civil,7.65,StevenChambers@gmail.com,9986774382
2017003295,Cindy Pitts,Male,EIE,6.04,CindyPitts@hotmail.com,9986375444
2017003296,Christina Clements,Male,Civil,7.19,ChristinaClements@rediffmail.com,9986602715
2017003297,Steven Conley,Male,Mechanical,6.98,StevenConley@yahoo.co.in,9986203897
2017003298,Sarah Myers,Female,Civil,7.13,SarahMyers@yahoo.co.in,9986729129
2017003299,William Krefft,Female,EEE,5.72,WilliamKrefft@yahoo.co.in,9986408144
2017003300,Jessica Faughnan,Female,Civil,5.61,JessicaFaughnan@yahoo.co.in,9986144520
2017003301,Angela Sayler,Female,CSE,7.13,AngelaSayler@rediffmail.com,9986654451
2017003302,Mary Williams,Male,Civil,8.01,MaryWilliams@gmail.com,9986980287
2017003303,Leah Kahn,Male,EIE,9.47,LeahKahn@hotmail.com,9986131559
2017003304,Thelma Crawford,Male,ECE,7.44,ThelmaCrawford@gmail.com,9986073408
2017003305,Mildred Barker,Female,Mechanical,9.78,MildredBarker@yahoo.co.in,9986946465
2017003306,William Bradley,Female,ECE,6.67,WilliamBradley@yahoo.co.in,9986867097
2017003307,Dawn Cann,Male,Mechanical,6.57,DawnCann@yahoo.co.in,9986329503
2017003308,Gilbert Kasper,Female,Mechanical,5.29,GilbertKasper@hotmail.com,9986196772
2017003309,Hazel Graham,Male,Civil,6.7,HazelGraham@rediffmail.com,9986147081
2017003310,Andrew King,Male,Mechanical,6.73,AndrewKing@hotmail.com,9986559240
2017003311,Mack Kuns,Female,ECE,8.54,MackKuns@hotmail.com,9986153992
2017003312,Mary Lieberman,Male,Civil,9.14,MaryLieberman@rediffmail.com,9986767403
2017003313,Lindsey Stern,Male,CSE,7.64,LindseyStern@yahoo.co.in,9986524427
2017003314,Holly Reed,Female,CSE,6.09,HollyReed@hotmail.com,9986515979
2017003315,Christina Wilson,Female,CSE,9.23,ChristinaWilson@hotmail.com,9986600478
2017003316,Beatrice Smith,Female,Civil,9.54,BeatriceSmith@yahoo.co.in,9986285734
2017003317,Alex Conner,Female,CSE,6.95,AlexConner@gmail.com,9986037872
2017003318,Roger Garett,Female,Mechanical,5.44,RogerGarett@yahoo.co.in,9986723484
2017003319,Bruce Mont,Female,Civil,5.02,BruceMont@hotmail.com,9986027625
2017003320,David Whitehead,Female,EIE,9.35,DavidWhitehead@rediffmail.com,9986718056
2017003321,Michael Mujalli,Female,CSE,6.75,MichaelMujalli@rediffmail.com,9986601208
2017003322,Bobby Plante,Male,EIE,8.94,BobbyPlante@rediffmail.com,9986497788
2017003323,Charles Romano,Female,ECE,7.98,CharlesRomano@yahoo.co.in,9986681637
2017003324,Patricia Howard,Female,CSE,5.65,PatriciaHoward@rediffmail.com,9986730995
2017003325,Richard Petersen,Female,ECE,5.42,RichardPetersen@gmail.com,9986855426
2017003326,Truman Lee,Male,ECE,7.04,TrumanLee@rediffmail.com,9986855015
2017003327,Lewis Sevin,Male,ECE,7.1,LewisSevin@gmail.com,9986951509
2017003328,Edward Bone,Female,Civil,9.4,EdwardBone@gmail.com,9986977784
2017003329,Stephen Hebert,Female,CSE,7.43,StephenHebert@hotmail.com,9986396765
2017003330,Holly Johnson,Male,EIE,9.24,HollyJohnson@hotmail.com,9986365931
2017003331,Thomas Adams,Female,Civil,7.12,ThomasAdams@gmail.com,9986729279
2017003332,William Cruz,Female,ECE,6.18,WilliamCruz@rediffmail.com,9986093243
2017003333,Nathan Agnew,Male,EEE,8.25,NathanAgnew@gmail.com,9986045295
2017003334,James Routt,Female,CSE,6.62,JamesRoutt@gmail.com,9986777466
2017003335,Richard White,Male,Civil,7.03,RichardWhite@yahoo.co.in,9986898477
2017003336,Autumn Rhodes,Female,EIE,5.18,AutumnRhodes@gmail.com,9986409599
2017003337,Mack Chubbs,Female,EEE,8.82,MackChubbs@gmail.com,9986801727
2017003338,Bernard Blake,Female,EEE,9.66,BernardBlake@gmail.com,9986771709
2017003339,Lorraine Lytle,Male,CSE,7.05,LorraineLytle@yahoo.co.in,9986590711
2017003340,Jessica Cabrera,Female,Civil,6.05,JessicaCabrera@rediffmail.com,9986297776
2017003341,Michael Caywood,Male,Mechanical,7.7,MichaelCaywood@hotmail.com,9986532767
2017003342,David Murphy,Male,ECE,5.55,DavidMurphy@gmail.com,9986829599
2017003343,Christopher Golston,Female,EIE,7.66,ChristopherGolston@yahoo.co.in,9986026913
2017003344,Robert Little,Male,Mechanical,7.37,RobertLittle@gmail.com,9986686715
2017003345,Elaine Whitehair,Female,CSE,9.71,ElaineWhitehair@gmail.com,9986031927
2017003346,Debra Lozano,Male,EIE,7.97,DebraLozano@yahoo.co.in,9986752072
2017003347,Tracey Mehling,Female,EIE,6.96,TraceyMehling@yahoo.co.in,9986482482
2017003348,Barbara Buckner,Male,CSE,7.39,BarbaraBuckner@hotmail.com,9986264262
2017003349,Adeline Lyons,Male,EEE,7.75,AdelineLyons@gmail.com,9986493698
2017003350,James Gordon,Female,EEE,7.65,JamesGordon@gmail.com,9986744414
2017003351,Joseph Barlow,Male,CSE,7.13,JosephBarlow@hotmail.com,9986516678
2017003352,Eric Szymanski,Female,Civil,6.68,EricSzymanski@gmail.com,9986709531
2017003353,Karen Farmer,Male,Civil,5.3,KarenFarmer@gmail.com,9986920779
2017003354,Tara Alberry,Female,Civil,5.87,TaraAlberry@hotmail.com,9986181096
2017003355,Wanda Hess,Female,ECE,9.6,WandaHess@gmail.com,9986032292
2017003356,John Ayers,Male,ECE,6.5,JohnAyers@gmail.com,9986679246
2017003357,Bobby Pena,Female,EEE,8.41,BobbyPena@gmail.com,9986580547
2017003358,Kimberly Graig,Female,ECE,7.67,KimberlyGraig@hotmail.com,9986469180
2017003359,Anthony Wilson,Male,EIE,8.07,AnthonyWilson@hotmail.com,9986377109
2017003360,Steven Sulik,Male,Civil,6.88,StevenSulik@gmail.com,9986512864
2017003361,Ramona Magelssen,Female,Civil,6.56,RamonaMagelssen@hotmail.com,9986019369
2017003362,Bonnie Sanders,Male,EEE,6.27,BonnieSanders@yahoo.co.in,9986649796
2017003363,Robert Kelly,Male,EIE,5.58,RobertKelly@rediffmail.com,9986231656
2017003364,Steven Mains,Female,EEE,8.87,StevenMains@gmail.com,9986429066
2017003365,Edward Jones,Female,Civil,5.35,EdwardJones@yahoo.co.in,9986449457
2017003366,Karin Norman,Male,ECE,9.78,KarinNorman@rediffmail.com,9986270595
2017003367,Barbara Green,Male,ECE,5.98,BarbaraGreen@yahoo.co.in,9986860126
2017003368,Antionette Oliver,Male,Mechanical,6.33,AntionetteOliver@gmail.com,9986178055
2017003369,Abigail Courtney,Female,EIE,9.59,AbigailCourtney@rediffmail.com,9986341528
2017003370,Paul Sarabia,Male,ECE,9.7,PaulSarabia@gmail.com,9986628544
2017003371,Mark Ross,Male,Civil,9.34,MarkRoss@rediffmail.com,9986374529
2017003372,Darnell Dennis,Female,Mechanical,5.23,DarnellDennis@hotmail.com,9986556093
2017003373,Kevin Turner,Female,Civil,6.37,KevinTurner@hotmail.com,9986897286
2017003374,Leon Hamilton,Male,Civil,5.13,LeonHamilton@hotmail.com,9986391352
2017003375,Ralph Hoftiezer,Male,ECE,6.8,RalphHoftiezer@hotmail.com,9986672765
2017003376,Christopher Whisby,Female,ECE,9.06,ChristopherWhisby@rediffmail.com,9986048959
2017003377,Wanda Schneeman,Male,EIE,9.08,WandaSchneeman@gmail.com,9986378629
2017003378,Wilbur Black,Female,ECE,6.48,WilburBlack@rediffmail.com,9986947712
2017003379,Mark Sanborn,Male,EEE,9.42,MarkSanborn@rediffmail.com,9986933578
2017003380,Robert Barco,Male,ECE,5.55,RobertBarco@rediffmail.com,9986896400
2017003381,Jeanna Hummel,Female,EEE,9.03,JeannaHummel@yahoo.co.in,9986284672
2017003382,Tommy Johnson,Female,Civil,5.14,TommyJohnson@yahoo.co.in,9986284625
2017003383,Garry Putnam,Female,ECE,5.97,GarryPutnam@hotmail.com,9986019229
2017003384,Jose Grubbs,Female,Civil,7.66,JoseGrubbs@hotmail.com,9986918513
2017003385,Julie Bock,Female,Mechanical,5.74,JulieBock@gmail.com,9986959771
2017003386,Christopher Gregor,Male,CSE,8.14,ChristopherGregor@yahoo.co.in,9986191937
2017003387,Glenn Heberling,Female,ECE,7.77,GlennHeberling@hotmail.com,9986269173
2017003388,James Anderson,Female,Mechanical,9.08,JamesAnderson@gmail.com,9986694379
2017003389,Brandy Rojas,Female,EIE,6.03,BrandyRojas@rediffmail.com,9986207943
2017003390,Noel Reider,Female,CSE,9.01,NoelReider@yahoo.co.in,9986141219
2017003391,Robert Hill,Male,Mechanical,9.59,RobertHill@gmail.com,9986392421
2017003392,Veronica Garon,Male,Civil,5.48,VeronicaGaron@yahoo.co.in,9986392364
2017003393,Grace Duvall,Male,CSE,5.77,GraceDuvall@hotmail.com,9986820788
2017003394,Ryan Soriano,Female,Mechanical,7.1,RyanSoriano@yahoo.co.in,9986793949
2017003395,Hector Lash,Female,Mechanical,5.5,HectorLash@yahoo.co.in,9986730063
2017003396,Ofelia Negrete,Female,Mechanical,8.19,OfeliaNegrete@gmail.com,9986144887
2017003397,Robert Whetstone,Female,Civil,5.77,RobertWhetstone@gmail.com,9986236785
2017003398,Paul Geise,Female,Mechanical,8.32,PaulGeise@rediffmail.com,9986740877
2017003399,Antoinette Finch,Female,Civil,6.5,AntoinetteFinch@gmail.com,9986370241
2017003400,Norma Novoa,Female,EIE,6.07,NormaNovoa@hotmail.com,9986877562
2017003401,Clayton Thomas,Male,EEE,9.84,ClaytonThomas@hotmail.com,9986275266
2017003402,Kimberly Austin,Female,EEE,9.73,KimberlyAustin@rediffmail.com,9986890053
2017003403,Ramon Gross,Female,CSE,8.49,RamonGross@gmail.com,9986375014
2017003404,Harriet Hancock,Male,EEE,5.82,HarrietHancock@yahoo.co.in,9986142695
2017003405,Marsha Higgins,Female,Civil,7.8,MarshaHiggins@gmail.com,9986271394
2017003406,Anne Simmons,Female,CSE,6.74,AnneSimmons@hotmail.com,9986365359
2017003407,Raymond Marshall,Male,Civil,8.34,RaymondMarshall@rediffmail.com,9986803982
2017003408,Laura Wilson,Male,EEE,9.95,LauraWilson@rediffmail.com,9986833563
2017003409,Brian Khan,Male,ECE,9.87,BrianKhan@gmail.com,9986660346
2017003410,Camelia Chandler,Female,CSE,6.71,CameliaChandler@gmail.com,9986979969
2017003411,Mark Bjorklund,Female,CSE,6.45,MarkBjorklund@rediffmail.com,9986139709
2017003412,Larry Freeman,Female,Civil,8.62,LarryFreeman@gmail.com,9986499579
2017003413,Samuel Manuel,Female,EEE,9.89,SamuelManuel@gmail.com,9986219354
2017003414,Mattie Williams,Male,EEE,8.74,MattieWilliams@yahoo.co.in,9986997109
2017003415,Courtney Sargent,Male,EEE,7.47,CourtneySargent@rediffmail.com,9986316074
2017003416,Katie Williams,Male,ECE,6.7,KatieWilliams@yahoo.co.in,9986505321
2017003417,Andre Bocook,Female,EEE,8.02,AndreBocook@gmail.com,9986698266
2017003418,Frank Hines,Male,CSE,6.48,FrankHines@gmail.com,9986382319
2017003419,Kate Willis,Male,Civil,5.28,KateWillis@gmail.com,9986104434
2017003420,Mary Gonzalez,Female,EIE,8.36,MaryGonzalez@hotmail.com,9986890978
2017003421,Jasmine Pendleton,Male,CSE,7.85,JasminePendleton@yahoo.co.in,9986173775
2017003422,Angela Turner,Male,EEE,8.09,AngelaTurner@gmail.com,9986085240
2017003423,Maria Hartman,Male,ECE,8.18,MariaHartman@yahoo.co.in,9986994846
2017003424,Cynthia Olson,Male,Mechanical,6.44,CynthiaOlson@yahoo.co.in,9986152376
2017003425,Robert Powell,Female,Mechanical,8.23,RobertPowell@hotmail.com,9986036933
2017003426,Robert Kemper,Male,EIE,5.65,RobertKemper@yahoo.co.in,9986484971
2017003427,Justin Littlejohn,Male,CSE,7.42,JustinLittlejohn@yahoo.co.in,9986965551
2017003428,Linda Farnsworth,Male,EIE,6.84,LindaFarnsworth@yahoo.co.in,9986755807
2017003429,Amy Wilson,Female,Civil,8.53,AmyWilson@rediffmail.com,9986107743
2017003430,Cathy Parsons,Female,Civil,7.69,CathyParsons@gmail.com,9986171689
2017003431,Jose Calderon,Male,EEE,7.13,JoseCalderon@yahoo.co.in,9986110338
2017003432,George Bergeron,Male,ECE,7.84,GeorgeBergeron@hotmail.com,9986804466
2017003433,Steven Holliman,Male,Mechanical,9.22,StevenHolliman@rediffmail.com,9986513300
2017003434,Brent Boyce,Male,CSE,5.93,BrentBoyce@hotmail.com,9986632988
2017003435,Suzi Hamilton,Male,EEE,8.61,SuziHamilton@hotmail.com,9986232390
2017003436,Carl Anker,Female,EIE,8.75,CarlAnker@yahoo.co.in,9986654728
2017003437,Eleanor Isham,Female,Mechanical,6.39,EleanorIsham@rediffmail.com,9986650598
2017003438,Andrea Mandy,Female,EIE,9.09,AndreaMandy@yahoo.co.in,9986599439
2017003439,Tammy Thorson,Female,Mechanical,6.93,TammyThorson@hotmail.com,9986906971
2017003440,Charlotte Hice,Female,ECE,5.86,CharlotteHice@hotmail.com,9986474842
2017003441,Yolanda Lincoln,Male,Mechanical,5.29,YolandaLincoln@hotmail.com,9986305967
2017003442,Carole Martinez,Male,EIE,9.28,CaroleMartinez@rediffmail.com,9986306605
2017003443,Deborah Knighten,Female,EIE,6.09,DeborahKnighten@rediffmail.com,9986737757
2017003444,Helena Haas,Female,EEE,5.61,HelenaHaas@hotmail.com,9986050062
2017003445,Lisa Norment,Female,EEE,8.31,LisaNorment@rediffmail.com,9986570215
2017003446,Rhonda Chaney,Male,Mechanical,8.74,RhondaChaney@yahoo.co.in,9986430938
2017003447,Angel Wissmann,Male,Civil,5.96,AngelWissmann@hotmail.com,9986664127
2017003448,Melissa Howard,Male,Civil,5.44,MelissaHoward@gmail.com,9986573076
2017003449,Hilda Matyas,Male,EEE,6.36,HildaMatyas@rediffmail.com,9986822889
2017003450,Megan Wallace,Male,Civil,9.75,MeganWallace@hotmail.com,9986764557
2017003451,Ruben Keyes,Male,CSE,6.26,RubenKeyes@rediffmail.com,9986075937
2017003452,Cathy Koller,Male,ECE,7.76,CathyKoller@yahoo.co.in,9986712331
2017003453,Mildred Sprague,Female,EEE,9.32,MildredSprague@hotmail.com,9986664801
2017003454,Rebecca Brodi,Female,Civil,6.22,RebeccaBrodi@yahoo.co.in,9986381919
2017003455,Stephen Stillson,Male,CSE,8.34,StephenStillson@yahoo.co.in,9986959559
2017003456,Christopher Martello,Male,Mechanical,5.13,ChristopherMartello@hotmail.com,9986662775
2017003457,Rachel Daniels,Male,Civil,6.69,RachelDaniels@rediffmail.com,9986453784
2017003458,Susan Mercado,Female,EIE,7.26,SusanMercado@gmail.com,9986077320
2017003459,Mabel Ngo,Female,ECE,9.32,MabelNgo@hotmail.com,9986896238
2017003460,Willie Smallwood,Female,CSE,5.57,WillieSmallwood@hotmail.com,9986451260
2017003461,Dillon Nelson,Male,Mechanical,8.47,DillonNelson@gmail.com,9986844370
2017003462,Albert Pereyda,Male,EEE,5.98,AlbertPereyda@gmail.com,9986496923
2017003463,Beulah Hegyi,Male,Civil,7.82,BeulahHegyi@gmail.com,9986068740
2017003464,Robert Guidry,Male,EEE,6.89,RobertGuidry@hotmail.com,9986133614
2017003465,Cheryl Heinz,Female,EEE,8.42,CherylHeinz@gmail.com,9986452112
2017003466,Donald Wilson,Male,CSE,7.25,DonaldWilson@hotmail.com,9986322516
2017003467,Oscar Mckee,Male,CSE,6.4,OscarMckee@rediffmail.com,9986625804
2017003468,Donna Rice,Female,Mechanical,5.05,DonnaRice@rediffmail.com,9986460470
2017003469,Nancy Main,Female,EEE,5.82,NancyMain@gmail.com,9986011729
2017003470,Freddie Westervelt,Male,EIE,5.93,FreddieWestervelt@rediffmail.com,9986721643
2017003471,David Levites,Male,EIE,8.32,DavidLevites@gmail.com,9986726908
2017003472,Fanny Smith,Male,EIE,9.6,FannySmith@rediffmail.com,9986552069
2017003473,William Samayoa,Female,ECE,7.9,WilliamSamayoa@gmail.com,9986583730
2017003474,Mary Pelham,Male,EEE,7.26,MaryPelham@rediffmail.com,9986735807
2017003475,William Graham,Male,EIE,7.53,WilliamGraham@yahoo.co.in,9986308206
2017003476,Anthony Brown,Female,Mechanical,6.73,AnthonyBrown@hotmail.com,9986173672
2017003477,Helen Kratz,Male,ECE,6.88,HelenKratz@hotmail.com,9986220700
2017003478,Stacy Carson,Male,ECE,9.55,StacyCarson@yahoo.co.in,9986706265
2017003479,Darrell Goggans,Female,Civil,6.12,DarrellGoggans@gmail.com,9986370843
2017003480,Johnie Hightower,Female,EIE,7.26,JohnieHightower@rediffmail.com,9986639659
2017003481,Frederick Weibe,Male,CSE,8.18,FrederickWeibe@rediffmail.com,9986250329
2017003482,Lacy Weiss,Male,Civil,8.95,LacyWeiss@gmail.com,9986795549
2017003483,Stephen Dorris,Male,CSE,7.87,StephenDorris@yahoo.co.in,9986980008
2017003484,Beverley Parsons,Female,EIE,8.14,BeverleyParsons@gmail.com,9986876335
2017003485,Shelby Rivera,Male,ECE,9.81,ShelbyRivera@gmail.com,9986012898
2017003486,Maria Bravo,Female,Mechanical,6.29,MariaBravo@rediffmail.com,9986557099
2017003487,Thomas Allen,Male,EEE,6.3,ThomasAllen@yahoo.co.in,9986953063
2017003488,Refugio Dickey,Male,ECE,9.28,RefugioDickey@hotmail.com,9986211978
2017003489,Carmen Severance,Male,EEE,6.0,CarmenSeverance@rediffmail.com,9986295564
2017003490,Felipe Kitchens,Female,Mechanical,8.45,FelipeKitchens@gmail.com,9986188647
2017003491,Andy Looney,Male,ECE,5.81,AndyLooney@rediffmail.com,9986875475
2017003492,Harriet Howard,Female,Mechanical,5.57,HarrietHoward@gmail.com,9986956371
2017003493,Marion Cochran,Female,CSE,9.69,MarionCochran@rediffmail.com,9986382633
2017003494,Rebecca Jones,Male,EIE,5.19,RebeccaJones@hotmail.com,9986827388
2017003495,Artie Massman,Male,CSE,7.43,ArtieMassman@yahoo.co.in,9986395047
2017003496,Tamela Roberts,Female,EEE,7.22,TamelaRoberts@hotmail.com,9986074504
2017003497,June Urban,Female,Mechanical,8.08,JuneUrban@hotmail.com,9986181577
2017003498,Eva Rodriguez,Female,CSE,5.2,EvaRodriguez@gmail.com,9986537616
2017003499,Todd Thompson,Male,Civil,9.38,ToddThompson@hotmail.com,9986323177
2017003500,Eliza Steiger,Male,EEE,8.27,ElizaSteiger@gmail.com,9986101846
2017003501,Geoffrey Dye,Male,EEE,7.82,GeoffreyDye@hotmail.com,9986249196
2017003502,Suk Sorenson,Female,EEE,6.49,SukSorenson@gmail.com,9986759523
2017003503,Robert Jones,Male,Civil,8.54,RobertJones@gmail.com,9986595149
2017003504,Vivian Steiner,Female,ECE,6.36,VivianSteiner@rediffmail.com,9986345237
2017003505,George Barth,Male,ECE,9.89,GeorgeBarth@gmail.com,9986949129
2017003506,Lonnie Leach,Male,EEE,6.62,LonnieLeach@rediffmail.com,9986724734
2017003507,Mabel Jefferson,Female,EEE,9.83,MabelJefferson@gmail.com,9986022898
2017003508,Anne Humphrey,Female,ECE,6.23,AnneHumphrey@hotmail.com,9986846860
2017003509,Michael Crabtree,Male,Mechanical,5.56,MichaelCrabtree@hotmail.com,9986214653
2017003510,Moses Mccoy,Female,Civil,5.35,MosesMccoy@hotmail.com,9986844150
2017003511,Helen Schneider,Male,Mechanical,9.22,HelenSchneider@rediffmail.com,9986736209
