REGISTRATION_NUMBER,STUDENT_NAME,STUDENT_GENDER,STUDENT_DEPARTMENT,STUDENT_CGPA,STUDENT_EMAILID,STUDENT_CONTACT_NUMBER 
2664,Pearl Robbs,Male,EIE,9.16,PearlRobbs@rediffmail.com,9986308153
2665,Eric Connor,Male,ECE,9.36,EricConnor@gmail.com,9986128992
2666,Cheryl Madril,Female,EEE,8.74,CherylMadril@yahoo.co.in,9986912066
2667,Mark Gist,Female,EEE,8.96,MarkGist@gmail.com,9986508345
2668,Dennis Rooks,Male,CSE,5.44,DennisRooks@gmail.com,9986937355
2669,Jerry Mahr,Male,CSE,6.6,JerryMahr@rediffmail.com,9986056980
2670,Charles Saunders,Female,ECE,9.08,CharlesSaunders@rediffmail.com,9986882760
2671,Marina Alquisira,Male,Civil,8.73,MarinaAlquisira@hotmail.com,9986544236
2672,James Parrott,Male,EIE,5.69,JamesParrott@hotmail.com,9986780420
2673,Roxanna Elliott,Male,Mechanical,6.13,RoxannaElliott@hotmail.com,9986910160
2674,David Getzschman,Male,EIE,9.85,DavidGetzschman@yahoo.co.in,9986748976
2675,Tabatha Diaz,Male,EEE,7.09,TabathaDiaz@hotmail.com,9986700894
2676,Vito Krick,Female,EEE,5.72,VitoKrick@yahoo.co.in,9986652218
2677,David Ratliff,Male,ECE,5.71,DavidRatliff@gmail.com,9986597711
2678,Robert Gonzales,Male,CSE,8.5,RobertGonzales@gmail.com,9986691622
2679,Karen Mcdonald,Female,EEE,7.01,KarenMcdonald@rediffmail.com,9986866621
2680,Terry Nelson,Male,CSE,9.71,TerryNelson@rediffmail.com,9986459068
2681,Walton Zuniga,Male,Mechanical,8.79,WaltonZuniga@hotmail.com,9986944875
2682,Darren Gonzalez,Male,CSE,5.93,DarrenGonzalez@yahoo.co.in,9986540924
2683,Robert Holliday,Male,CSE,5.13,RobertHolliday@gmail.com,9986214747
2684,Abel Santos,Male,ECE,5.71,AbelSantos@rediffmail.com,9986461984
2685,Kimberly Sholtis,Female,CSE,8.7,KimberlySholtis@hotmail.com,9986559638
2686,Judy Divers,Male,EIE,8.27,JudyDivers@rediffmail.com,9986191453
2687,Brian Kennard,Female,Civil,9.49,BrianKennard@rediffmail.com,9986391654
2688,Brett Affolter,Male,CSE,9.77,BrettAffolter@rediffmail.com,9986174231
2689,Jerry Rose,Female,EIE,8.29,JerryRose@rediffmail.com,9986146675
2690,Joshua Santana,Female,Civil,8.4,JoshuaSantana@gmail.com,9986791750
2691,Micheal Hickson,Female,CSE,9.17,MichealHickson@hotmail.com,9986390902
2692,Calvin Burkart,Female,EIE,8.19,CalvinBurkart@rediffmail.com,9986969152
2693,Shari Wooldridge,Male,Mechanical,8.08,ShariWooldridge@rediffmail.com,9986955837
2694,Dorothy Ball,Male,Civil,7.35,DorothyBall@yahoo.co.in,9986989794
2695,James Moreno,Female,ECE,5.99,JamesMoreno@gmail.com,9986231076
2696,Matthew Maney,Male,ECE,5.35,MatthewManey@hotmail.com,9986087343
2697,Gene King,Female,ECE,5.69,GeneKing@rediffmail.com,9986381564
2698,Charlotte Kelsey,Female,EIE,5.71,CharlotteKelsey@rediffmail.com,9986723521
2699,Elinor Dubiel,Female,CSE,9.31,ElinorDubiel@yahoo.co.in,9986991244
2700,Hazel Cline,Male,ECE,6.84,HazelCline@hotmail.com,9986504053
2701,Betty Marsh,Female,EEE,8.88,BettyMarsh@rediffmail.com,9986246096
2702,Lee Smith,Female,ECE,8.05,LeeSmith@rediffmail.com,9986482328
2703,Ellyn Kinser,Male,CSE,5.37,EllynKinser@rediffmail.com,9986104534
2704,Robert Dodson,Male,CSE,8.52,RobertDodson@gmail.com,9986071919
2705,Mike Correy,Female,EIE,8.73,MikeCorrey@gmail.com,9986119764
2706,Eugene Wills,Female,CSE,8.85,EugeneWills@rediffmail.com,9986654317
2707,Yulanda Biddle,Male,CSE,9.11,YulandaBiddle@yahoo.co.in,9986370718
2708,Dolores Sessoms,Female,Civil,7.56,DoloresSessoms@yahoo.co.in,9986476863
2709,Margaretta Mitchell,Female,ECE,7.45,MargarettaMitchell@gmail.com,9986777768
2710,Kathleen Greb,Female,Mechanical,7.07,KathleenGreb@gmail.com,9986186480
2711,Terry Ny,Male,CSE,6.67,TerryNy@yahoo.co.in,9986522218
2712,Cynthia Rykaczewski,Male,CSE,5.71,CynthiaRykaczewski@hotmail.com,9986137805
2713,John Benson,Female,Civil,8.18,JohnBenson@hotmail.com,9986778299
2714,Daniel Priest,Male,Mechanical,8.66,DanielPriest@gmail.com,9986850069
2715,Eleanor Mcfadden,Male,ECE,9.11,EleanorMcfadden@rediffmail.com,9986164102
2716,Jody Tharp,Female,EEE,5.21,JodyTharp@gmail.com,9986965822
2717,Jennifer Crape,Female,Civil,7.22,JenniferCrape@hotmail.com,9986255850
2718,Jaime Greenleaf,Male,Civil,8.32,JaimeGreenleaf@gmail.com,9986416469
2719,Grady Aycock,Female,Mechanical,7.92,GradyAycock@rediffmail.com,9986051030
2720,Jesse Brown,Female,Civil,8.35,JesseBrown@yahoo.co.in,9986103655
2721,Priscilla Cohen,Female,ECE,9.58,PriscillaCohen@gmail.com,9986369692
2722,Ed Velasquez,Female,CSE,6.55,EdVelasquez@yahoo.co.in,9986310014
2723,Verna Jones,Female,Civil,5.46,VernaJones@hotmail.com,9986157544
2724,Edna Bowers,Female,CSE,6.82,EdnaBowers@rediffmail.com,9986080028
2725,Lori Sullivan,Male,EEE,5.63,LoriSullivan@rediffmail.com,9986690427
2726,William Kilroy,Female,ECE,8.86,WilliamKilroy@hotmail.com,9986711353
2727,Jacquelyn Dunn,Male,Mechanical,7.26,JacquelynDunn@rediffmail.com,9986496584
2728,Gerald Williams,Female,Civil,5.54,GeraldWilliams@yahoo.co.in,9986827551
2729,Elizabeth Kendrick,Female,EEE,8.06,ElizabethKendrick@hotmail.com,9986069807
2730,Christopher Mason,Female,Mechanical,8.39,ChristopherMason@rediffmail.com,9986618183
2731,Margaret Plummer,Male,Civil,8.97,MargaretPlummer@yahoo.co.in,9986490963
2732,Jenna Foster,Female,Mechanical,6.31,JennaFoster@rediffmail.com,9986388057
2733,Charles Nopper,Female,EEE,9.58,CharlesNopper@rediffmail.com,9986014070
2734,Karlene Fagnani,Female,Mechanical,5.33,KarleneFagnani@yahoo.co.in,9986339736
2735,James Xayasith,Male,Mechanical,8.56,JamesXayasith@yahoo.co.in,9986766285
2736,Tristan Kirkland,Female,Civil,5.86,TristanKirkland@yahoo.co.in,9986439585
2737,Dorothy Sauer,Male,Civil,8.28,DorothySauer@rediffmail.com,9986624502
2738,David Alvarez,Male,Civil,7.3,DavidAlvarez@rediffmail.com,9986904393
2739,John Sparks,Female,Mechanical,9.12,JohnSparks@yahoo.co.in,9986077351
2740,Betty Kelso,Female,Mechanical,9.36,BettyKelso@rediffmail.com,9986635405
2741,Jean Almodovar,Male,Mechanical,7.34,JeanAlmodovar@yahoo.co.in,9986230071
2742,Minnie Miller,Female,ECE,9.68,MinnieMiller@rediffmail.com,9986666643
2743,Erinn Rivera,Female,CSE,5.63,ErinnRivera@hotmail.com,9986366487
2744,Gregory Williamson,Male,EEE,7.77,GregoryWilliamson@yahoo.co.in,9986529217
2745,Helen Siler,Female,ECE,6.74,HelenSiler@yahoo.co.in,9986922931
2746,Ann Pfaff,Male,EEE,8.12,AnnPfaff@hotmail.com,9986482502
2747,Pamela Samaniego,Male,EEE,6.28,PamelaSamaniego@yahoo.co.in,9986908077
2748,Gabriel Crowder,Male,CSE,7.06,GabrielCrowder@gmail.com,9986992376
2749,Jeremy Chicoine,Male,EIE,9.02,JeremyChicoine@gmail.com,9986229747
2750,Ronald Ladd,Male,Mechanical,6.07,RonaldLadd@rediffmail.com,9986420050
2751,Gary Wilson,Male,ECE,6.51,GaryWilson@rediffmail.com,9986767439
2752,Veronica Cotton,Male,Mechanical,5.42,VeronicaCotton@hotmail.com,9986482754
2753,Rita Higgins,Female,EEE,7.19,RitaHiggins@rediffmail.com,9986975638
2754,Bradley Costello,Female,Civil,5.45,BradleyCostello@rediffmail.com,9986805037
2755,Jason Williams,Female,EEE,9.43,JasonWilliams@gmail.com,9986024670
2756,Daniel Vietti,Female,Mechanical,5.41,DanielVietti@gmail.com,9986701903
2757,Marilyn Walker,Female,Mechanical,6.01,MarilynWalker@gmail.com,9986736116
2758,John Galvez,Male,Civil,8.91,JohnGalvez@gmail.com,9986868454
2759,Misty Hu,Female,CSE,8.76,MistyHu@yahoo.co.in,9986460950
2760,Melissa Burns,Female,CSE,5.04,MelissaBurns@hotmail.com,9986776097
2761,Dawn Plummer,Female,EEE,6.84,DawnPlummer@rediffmail.com,9986507044
2762,Jessica Eason,Male,CSE,7.64,JessicaEason@rediffmail.com,9986531769
2763,David Valdez,Female,Mechanical,6.39,DavidValdez@yahoo.co.in,9986852938
2764,Hong Porter,Male,Mechanical,6.51,HongPorter@rediffmail.com,9986926529
2765,Charlene Greig,Male,ECE,9.69,CharleneGreig@gmail.com,9986886222
2766,Evelyn Clark,Female,Mechanical,7.38,EvelynClark@rediffmail.com,9986438490
2767,Gary Burnett,Male,EIE,6.98,GaryBurnett@yahoo.co.in,9986286717
2768,Desiree Rowe,Male,Mechanical,7.79,DesireeRowe@rediffmail.com,9986970309
2769,Arlene Campbell,Female,EIE,5.02,ArleneCampbell@hotmail.com,9986007307
2770,Anne Ford,Male,EEE,6.54,AnneFord@rediffmail.com,9986165529
2771,Janet Walker,Female,Mechanical,5.99,JanetWalker@yahoo.co.in,9986429045
2772,Jeffrey Holloway,Male,ECE,6.74,JeffreyHolloway@yahoo.co.in,9986492522
2773,Esther Crocker,Female,EEE,9.81,EstherCrocker@yahoo.co.in,9986780332
2774,Amy Rister,Male,EEE,9.62,AmyRister@yahoo.co.in,9986589395
2775,Melissa Jones,Male,EIE,8.12,MelissaJones@yahoo.co.in,9986790537
2776,Thomas Walker,Female,ECE,6.27,ThomasWalker@hotmail.com,9986870028
2777,George Murphy,Female,EEE,9.91,GeorgeMurphy@yahoo.co.in,9986108957
2778,Damian Warren,Male,Civil,5.24,DamianWarren@rediffmail.com,9986363147
2779,Jerry Carey,Female,ECE,9.83,JerryCarey@gmail.com,9986360449
2780,Joseph Newcomb,Female,EEE,5.68,JosephNewcomb@gmail.com,9986476883
2781,Emily Ross,Male,ECE,6.54,EmilyRoss@gmail.com,9986755366
2782,Charles Hoch,Female,ECE,9.86,CharlesHoch@yahoo.co.in,9986238576
2783,Dale Stansbury,Male,Civil,8.33,DaleStansbury@yahoo.co.in,9986444545
2784,Forrest Hefferon,Female,EIE,7.55,ForrestHefferon@rediffmail.com,9986873092
2785,Sharon Hoover,Male,EEE,8.16,SharonHoover@hotmail.com,9986763206
2786,Nora Lambert,Female,Civil,7.85,NoraLambert@gmail.com,9986416145
2787,Chris Givens,Female,Mechanical,8.46,ChrisGivens@yahoo.co.in,9986716423
2788,Bertha Bellamy,Female,Mechanical,9.69,BerthaBellamy@hotmail.com,9986621163
2789,Terrence Amenta,Female,EIE,6.48,TerrenceAmenta@rediffmail.com,9986215945
2790,Joe Kerley,Male,CSE,6.73,JoeKerley@gmail.com,9986464124
2791,Mary Laws,Female,EIE,8.54,MaryLaws@yahoo.co.in,9986875905
2792,Matthew Vickers,Male,EEE,7.03,MatthewVickers@yahoo.co.in,9986444235
2793,Eleanor Wilkinson,Male,EEE,5.74,EleanorWilkinson@yahoo.co.in,9986237189
2794,James Gavenda,Male,CSE,9.14,JamesGavenda@gmail.com,9986456482
2795,Daniel Montano,Female,EEE,5.88,DanielMontano@gmail.com,9986653040
2796,Elizabeth Ford,Male,EEE,8.37,ElizabethFord@rediffmail.com,9986331408
2797,George Ritchie,Male,EIE,5.53,GeorgeRitchie@yahoo.co.in,9986799353
2798,Francis Hammel,Male,ECE,6.47,FrancisHammel@yahoo.co.in,9986818318
2799,Alice Butterfield,Male,EEE,5.05,AliceButterfield@hotmail.com,9986059237
2800,Diana Vargas,Male,EEE,8.87,DianaVargas@gmail.com,9986507384
2801,Yvette Banks,Female,CSE,5.26,YvetteBanks@yahoo.co.in,9986710915
2802,Virgil Scheffel,Female,Civil,8.61,VirgilScheffel@hotmail.com,9986032468
2803,Steve Smith,Male,EIE,7.87,SteveSmith@rediffmail.com,9986524452
2804,Lakeshia Mendez,Female,Civil,7.24,LakeshiaMendez@hotmail.com,9986981912
2805,John Webb,Female,EIE,5.59,JohnWebb@gmail.com,9986673428
2806,Joseph Storey,Female,EIE,7.52,JosephStorey@rediffmail.com,9986392011
2807,Ralph Ziegler,Female,ECE,7.05,RalphZiegler@yahoo.co.in,9986141992
2808,Jeffrey Gomez,Male,Civil,5.55,JeffreyGomez@yahoo.co.in,9986566497
2809,Lynda Madden,Female,CSE,9.22,LyndaMadden@yahoo.co.in,9986347564
2810,Carolyn Burton,Male,CSE,8.34,CarolynBurton@yahoo.co.in,9986601586
2811,Ruby Mclemore,Female,Civil,6.46,RubyMclemore@gmail.com,9986961692
2812,Micheal Moreno,Female,Civil,6.71,MichealMoreno@yahoo.co.in,9986439693
2813,Kimberly Clay,Male,ECE,5.69,KimberlyClay@rediffmail.com,9986244855
2814,Devin Carson,Male,EEE,6.15,DevinCarson@hotmail.com,9986372101
2815,John Fish,Female,Civil,8.76,JohnFish@yahoo.co.in,9986199020
2816,Vicente Derouen,Female,ECE,9.84,VicenteDerouen@hotmail.com,9986413092
2817,Louis Mccartt,Male,Civil,9.65,LouisMccartt@gmail.com,9986735669
2818,Ronald Arebalo,Male,EIE,8.76,RonaldArebalo@rediffmail.com,9986464837
2819,Jean Quintana,Male,Mechanical,5.37,JeanQuintana@yahoo.co.in,9986059206
2820,Lucy Cashin,Female,Mechanical,7.08,LucyCashin@rediffmail.com,9986507804
2821,Vera Craig,Female,ECE,6.67,VeraCraig@gmail.com,9986673328
2822,Beverly Leonard,Male,Civil,7.28,BeverlyLeonard@gmail.com,9986242194
2823,Russell Petit,Male,CSE,5.95,RussellPetit@rediffmail.com,9986156127
2824,Geri Lavender,Male,EEE,8.71,GeriLavender@hotmail.com,9986990902
2825,Yvonne Murphy,Male,ECE,6.25,YvonneMurphy@gmail.com,9986881558
2826,Christina Shell,Female,CSE,5.65,ChristinaShell@hotmail.com,9986408159
2827,Raymond Plaisted,Male,Mechanical,6.43,RaymondPlaisted@hotmail.com,9986002157
2828,Timothy Allison,Male,Mechanical,9.77,TimothyAllison@hotmail.com,9986224690
2829,Lupe Im,Male,EIE,7.35,LupeIm@yahoo.co.in,9986210634
2830,Nicholas Moore,Male,EEE,7.89,NicholasMoore@yahoo.co.in,9986656467
2831,Michael Turner,Female,EEE,8.55,MichaelTurner@gmail.com,9986701916
2832,Wendell Frame,Male,EEE,7.85,WendellFrame@yahoo.co.in,9986250828
2833,Juanita Money,Female,Civil,9.36,JuanitaMoney@gmail.com,9986721766
2834,Leslie Aliff,Female,EIE,6.87,LeslieAliff@yahoo.co.in,9986294816
2835,Earl Wright,Female,EIE,9.02,EarlWright@yahoo.co.in,9986051957
2836,Jimmy Abner,Male,ECE,9.91,JimmyAbner@yahoo.co.in,9986492110
2837,Shirley Lutz,Male,CSE,6.46,ShirleyLutz@yahoo.co.in,9986006314
2838,Rose Davis,Female,Mechanical,7.0,RoseDavis@yahoo.co.in,9986409231
2839,Carlos Hill,Male,Civil,8.8,CarlosHill@rediffmail.com,9986377545
2840,William Nugent,Female,Civil,7.57,WilliamNugent@yahoo.co.in,9986090323
2841,Scott Foster,Female,EEE,7.07,ScottFoster@rediffmail.com,9986884307
2842,Steven Bailie,Male,EEE,6.03,StevenBailie@yahoo.co.in,9986689299
2843,Phyllis Ogden,Female,EEE,6.61,PhyllisOgden@gmail.com,9986711391
2844,Mary Mcadory,Male,EEE,7.21,MaryMcadory@gmail.com,9986516504
2845,William Jeffries,Male,ECE,9.7,WilliamJeffries@rediffmail.com,9986251156
2846,Steve Wescott,Female,CSE,5.93,SteveWescott@hotmail.com,9986054581
2847,Brenda Wolfe,Female,EEE,5.55,BrendaWolfe@rediffmail.com,9986556717
2848,Brian Curry,Male,Mechanical,7.45,BrianCurry@rediffmail.com,9986498591
2849,Ronald Patterson,Female,EIE,5.11,RonaldPatterson@rediffmail.com,9986007527
2850,Josephine Egan,Male,EIE,7.37,JosephineEgan@yahoo.co.in,9986121204
2851,Raymond Cost,Male,EEE,9.52,RaymondCost@rediffmail.com,9986849864
2852,Ericka Billingsley,Female,ECE,8.03,ErickaBillingsley@gmail.com,9986665284
2853,Gabriela Rowan,Female,Mechanical,5.16,GabrielaRowan@gmail.com,9986183380
2854,Susie May,Male,EIE,5.33,SusieMay@hotmail.com,9986720687
2855,Angel Ardoin,Male,EIE,8.57,AngelArdoin@yahoo.co.in,9986409637
2856,Betty Smith,Female,EEE,8.57,BettySmith@yahoo.co.in,9986055651
2857,Brenda Rockwood,Male,Mechanical,7.0,BrendaRockwood@gmail.com,9986910455
2858,Michael Peltier,Female,ECE,9.74,MichaelPeltier@gmail.com,9986383804
2859,Dayle Powell,Female,ECE,5.47,DaylePowell@rediffmail.com,9986796148
2860,William Curiel,Female,ECE,5.66,WilliamCuriel@gmail.com,9986301786
2861,Jeffrey Smith,Male,CSE,8.06,JeffreySmith@hotmail.com,9986631964
2862,Melissa Brown,Male,EEE,5.14,MelissaBrown@hotmail.com,9986510356
2863,Virginia Riddle,Male,EIE,7.04,VirginiaRiddle@yahoo.co.in,9986617014
2864,Robert Henry,Male,Mechanical,6.76,RobertHenry@yahoo.co.in,9986863123
2865,Kathryn Scott,Female,Mechanical,6.38,KathrynScott@hotmail.com,9986700834
2866,Patty Laberge,Male,Mechanical,6.41,PattyLaberge@yahoo.co.in,9986502586
2867,Beckie Perry,Female,CSE,7.22,BeckiePerry@hotmail.com,9986864286
2868,Craig Brissett,Male,EIE,9.03,CraigBrissett@yahoo.co.in,9986214051
2869,Jason Sanmiguel,Male,EEE,5.09,JasonSanmiguel@hotmail.com,9986905301
2870,Steve Mueller,Female,EIE,6.85,SteveMueller@hotmail.com,9986883721
2871,George Mcclellan,Female,Mechanical,5.42,GeorgeMcclellan@rediffmail.com,9986088913
2872,Alice Bookwalter,Male,EIE,5.97,AliceBookwalter@rediffmail.com,9986552028
2873,Linda Earwood,Female,EEE,8.01,LindaEarwood@rediffmail.com,9986076572
2874,Isaac Cannon,Female,Mechanical,9.68,IsaacCannon@rediffmail.com,9986386787
2875,Robert Maldomado,Male,EEE,5.34,RobertMaldomado@gmail.com,9986817882
2876,Barbara Brandon,Male,CSE,8.2,BarbaraBrandon@hotmail.com,9986587137
2877,Gary Pearson,Female,EIE,9.54,GaryPearson@rediffmail.com,9986869011
2878,Sarah Chaves,Male,ECE,5.18,SarahChaves@rediffmail.com,9986709840
2879,James Brown,Male,CSE,5.85,JamesBrown@rediffmail.com,9986437057
2880,Eleanor Donovan,Male,ECE,9.89,EleanorDonovan@gmail.com,9986025576
2881,Maria Peterson,Male,ECE,7.32,MariaPeterson@yahoo.co.in,9986875979
2882,Judith Johnson,Male,Mechanical,9.39,JudithJohnson@gmail.com,9986837410
2883,Ray Trotter,Male,ECE,9.69,RayTrotter@gmail.com,9986067415
2884,Maritza Fleck,Female,CSE,7.01,MaritzaFleck@gmail.com,9986167678
2885,Pat Flores,Female,Mechanical,9.63,PatFlores@gmail.com,9986963012
2886,Linda King,Male,Civil,7.18,LindaKing@yahoo.co.in,9986231176
2887,Tonya Long,Female,CSE,7.1,TonyaLong@rediffmail.com,9986365440
2888,Jacquelin Nelsen,Female,EIE,9.7,JacquelinNelsen@yahoo.co.in,9986713521
2889,Amy Moss,Female,Mechanical,6.27,AmyMoss@yahoo.co.in,9986606527
2890,Luis Puckett,Female,ECE,7.86,LuisPuckett@yahoo.co.in,9986918012
2891,David Pixler,Female,ECE,5.16,DavidPixler@yahoo.co.in,9986635408
2892,Johnny Arnot,Female,Civil,5.04,JohnnyArnot@rediffmail.com,9986991764
2893,George Knaff,Male,Mechanical,8.62,GeorgeKnaff@gmail.com,9986141954
2894,Maureen Herzberg,Female,ECE,8.77,MaureenHerzberg@rediffmail.com,9986412612
2895,Dorothy Kostyla,Female,ECE,8.72,DorothyKostyla@gmail.com,9986241887
2896,Joann Perez,Female,EEE,6.06,JoannPerez@hotmail.com,9986056432
2897,Michael White,Male,Civil,7.01,MichaelWhite@rediffmail.com,9986098526
2898,Burton Peterson,Male,ECE,9.59,BurtonPeterson@rediffmail.com,9986164801
2899,Vivian Seiler,Female,Mechanical,9.38,VivianSeiler@rediffmail.com,9986897593
2900,Douglas Palm,Female,Civil,5.3,DouglasPalm@yahoo.co.in,9986359076
2901,Sandra Drake,Male,EEE,5.89,SandraDrake@rediffmail.com,9986105268
2902,Mona Scowden,Male,Mechanical,8.88,MonaScowden@yahoo.co.in,9986755857
2903,Diane Izzo,Male,Civil,9.09,DianeIzzo@rediffmail.com,9986619432
2904,Mark Mixon,Female,Civil,8.97,MarkMixon@rediffmail.com,9986325584
2905,Norman Pettit,Male,CSE,5.78,NormanPettit@rediffmail.com,9986241695
2906,Emma Hansen,Female,EIE,5.53,EmmaHansen@yahoo.co.in,9986546421
2907,Rafael Oyler,Female,EIE,5.01,RafaelOyler@hotmail.com,9986383417
2908,Patrick Leonard,Female,CSE,5.46,PatrickLeonard@yahoo.co.in,9986813161
2909,Margaret Warnock,Female,EIE,9.21,MargaretWarnock@gmail.com,9986933879
2910,Barry Meidl,Female,EEE,5.0,BarryMeidl@yahoo.co.in,9986766101
2911,Michelle Fletcher,Female,ECE,9.23,MichelleFletcher@yahoo.co.in,9986982921
2912,Harold Madrigal,Female,ECE,7.82,HaroldMadrigal@hotmail.com,9986724863
2913,Patti Borrego,Male,ECE,7.44,PattiBorrego@rediffmail.com,9986911292
2914,Paul Lowman,Male,Civil,6.91,PaulLowman@hotmail.com,9986831238
2915,Stacy Chapman,Male,Civil,7.6,StacyChapman@hotmail.com,9986329984
2916,John Sadler,Female,EIE,9.31,JohnSadler@hotmail.com,9986500935
2917,Patricia Freeze,Male,EIE,7.64,PatriciaFreeze@yahoo.co.in,9986268171
2918,Debbie Akers,Female,EEE,8.09,DebbieAkers@rediffmail.com,9986469557
2919,Ronald Scott,Male,ECE,9.76,RonaldScott@yahoo.co.in,9986717323
2920,Kathy Adams,Male,CSE,6.04,KathyAdams@gmail.com,9986208364
2921,Peter Olmstead,Male,CSE,6.97,PeterOlmstead@rediffmail.com,9986709655
2922,Michael Kibby,Female,CSE,5.69,MichaelKibby@hotmail.com,9986567063
2923,Derick Hymes,Male,Civil,9.01,DerickHymes@gmail.com,9986458933
2924,Richard Shelby,Female,EEE,6.47,RichardShelby@hotmail.com,9986340713
2925,Dana Thompson,Male,Mechanical,7.43,DanaThompson@hotmail.com,9986544615
2926,Lisa Derr,Female,CSE,5.99,LisaDerr@gmail.com,9986200491
2927,Melissa Hall,Male,EIE,8.78,MelissaHall@yahoo.co.in,9986139129
2928,Diane Gaskins,Male,EEE,8.27,DianeGaskins@rediffmail.com,9986210929
2929,Alphonso Gonzalez,Male,CSE,9.55,AlphonsoGonzalez@hotmail.com,9986467218
2930,Tara Reich,Male,EIE,5.43,TaraReich@yahoo.co.in,9986985794
2931,Alfred Harrison,Female,EEE,6.8,AlfredHarrison@yahoo.co.in,9986023592
2932,Kelli Dick,Female,EEE,9.43,KelliDick@yahoo.co.in,9986717480
2933,Crystal Moon,Male,ECE,6.82,CrystalMoon@gmail.com,9986195301
2934,Eleanor Hobson,Female,EEE,9.38,EleanorHobson@yahoo.co.in,9986752766
2935,Jennifer Naquin,Female,EIE,8.21,JenniferNaquin@gmail.com,9986230340
2936,Ruben Almon,Female,CSE,6.37,RubenAlmon@hotmail.com,9986598671
2937,Richard Bentson,Female,CSE,9.29,RichardBentson@yahoo.co.in,9986213667
2938,Jacquelyn Vasquez,Male,ECE,8.44,JacquelynVasquez@hotmail.com,9986609090
2939,James Justice,Female,Mechanical,8.16,JamesJustice@yahoo.co.in,9986597803
2940,Lindsay Gerhart,Male,CSE,5.19,LindsayGerhart@gmail.com,9986626961
2941,Viviana Alexander,Female,ECE,7.46,VivianaAlexander@yahoo.co.in,9986973728
2942,Gilbert Clark,Male,ECE,7.77,GilbertClark@gmail.com,9986212293
2943,Olivia Gumm,Female,EIE,6.49,OliviaGumm@gmail.com,9986253488
2944,Perry Gill,Male,EEE,6.38,PerryGill@hotmail.com,9986793775
2945,Paul Mathews,Male,ECE,8.56,PaulMathews@gmail.com,9986857393
2946,Sharon Richard,Male,ECE,6.03,SharonRichard@hotmail.com,9986633258
2947,Viola Burns,Male,ECE,7.61,ViolaBurns@gmail.com,9986239071
2948,Michael Jackson,Male,EEE,6.59,MichaelJackson@yahoo.co.in,9986497850
2949,Mary Jones,Female,CSE,7.74,MaryJones@rediffmail.com,9986224373
2950,Angela Freed,Male,EEE,6.34,AngelaFreed@hotmail.com,9986488820
2951,Corey Holley,Female,EIE,6.49,CoreyHolley@yahoo.co.in,9986730015
2952,Kenneth Purcell,Female,CSE,7.98,KennethPurcell@hotmail.com,9986771422
2953,Eileen Carroll,Female,EIE,9.19,EileenCarroll@rediffmail.com,9986258320
2954,Donald Otano,Male,ECE,5.97,DonaldOtano@yahoo.co.in,9986026553
2955,Tracey Creamer,Male,ECE,9.67,TraceyCreamer@gmail.com,9986871247
2956,Nicholas Perkins,Male,Mechanical,8.7,NicholasPerkins@yahoo.co.in,9986559091
2957,Natasha Key,Male,EIE,8.46,NatashaKey@gmail.com,9986610383
2958,Bethany Lobe,Female,Civil,6.1,BethanyLobe@hotmail.com,9986332811
2959,Thuy Blackstock,Female,EIE,6.08,ThuyBlackstock@hotmail.com,9986218309
2960,Darren Tanner,Female,EEE,5.11,DarrenTanner@hotmail.com,9986829810
