REGISTRATION_NUMBER,STUDENT_NAME,STUDENT_GENDER,STUDENT_DEPARTMENT,STUDENT_CGPA,STUDENT_EMAILID,STUDENT_CONTACT_NUMBER
20181003111,Beverly Pinero,Male,Mechanical,6.09,BeverlyPinero@yahoo.co.in,9986826865
20181003112,Kristin Smith,Male,CSE,6.81,KristinSmith@yahoo.co.in,9986140326
20181003113,Mark James,Male,Civil,6.29,MarkJames@rediffmail.com,9986878025
20181003114,Eugene Morgan,Male,Mechanical,6.76,EugeneMorgan@hotmail.com,9986690098
20181003115,John Tanzosch,Male,Mechanical,6.62,JohnTanzosch@rediffmail.com,9986284089
20181003116,Jennifer Stinson,Male,Civil,8.67,JenniferStinson@rediffmail.com,9986106547
20181003117,Glenn Kim,Female,Mechanical,7.34,GlennKim@gmail.com,9986581860
20181003118,Lisa Craig,Female,Mechanical,8.44,LisaCraig@rediffmail.com,9986295250
20181003119,Mark Lavine,Male,EEE,5.6,MarkLavine@gmail.com,9986920420
20181003120,Gertie Woolsey,Female,ECE,5.28,GertieWoolsey@hotmail.com,9986084537
20181003121,Martin Green,Female,EIE,6.82,MartinGreen@gmail.com,9986117765
20181003122,Alfred Parks,Female,EEE,7.7,AlfredParks@yahoo.co.in,9986526278
20181003123,Sarah Seese,Male,EIE,7.59,SarahSeese@yahoo.co.in,9986060332
20181003124,Adam Paschall,Male,ECE,5.66,AdamPaschall@gmail.com,9986889169
20181003125,Franklin Bench,Male,CSE,7.49,FranklinBench@gmail.com,9986956025
20181003126,Michael Acker,Male,CSE,8.08,MichaelAcker@rediffmail.com,9986936706
20181003127,Floretta Moland,Female,EEE,5.36,FlorettaMoland@gmail.com,9986908363
20181003128,Harry Douglas,Male,Civil,8.85,HarryDouglas@yahoo.co.in,9986456485
20181003129,Song Cooksey,Male,CSE,9.12,SongCooksey@rediffmail.com,9986106164
20181003130,Rose Williams,Male,EIE,9.29,RoseWilliams@hotmail.com,9986689562
20181003131,Carl Barbee,Female,ECE,8.95,CarlBarbee@gmail.com,9986672893
20181003132,Wade Carlock,Male,Civil,5.84,WadeCarlock@rediffmail.com,9986372491
20181003133,George Beauregard,Male,ECE,5.37,GeorgeBeauregard@yahoo.co.in,9986713743
20181003134,Pearl Nquyen,Male,ECE,8.95,PearlNquyen@rediffmail.com,9986194515
20181003135,Wendy Lipscomb,Female,Mechanical,7.85,WendyLipscomb@rediffmail.com,9986261414
20181003136,Ricardo Low,Male,EEE,6.13,RicardoLow@yahoo.co.in,9986236493
20181003137,Derek Townsend,Female,Mechanical,5.63,DerekTownsend@gmail.com,9986725966
20181003138,Patty Vann,Male,Mechanical,7.09,PattyVann@rediffmail.com,9986938795
20181003139,John Nelms,Female,EIE,9.69,JohnNelms@rediffmail.com,9986312982
20181003140,Barbara King,Female,EIE,7.03,BarbaraKing@gmail.com,9986392782
20181003141,Alice Jennings,Male,EEE,8.65,AliceJennings@gmail.com,9986708977
20181003142,Gladys Hall,Male,CSE,9.98,GladysHall@hotmail.com,9986227168
20181003143,Michael Morris,Male,CSE,8.15,MichaelMorris@rediffmail.com,9986729405
20181003144,Teresa Studivant,Male,CSE,6.93,TeresaStudivant@yahoo.co.in,9986858805
20181003145,Gino Williams,Female,ECE,7.45,GinoWilliams@rediffmail.com,9986433644
20181003146,Sheila Heaton,Male,Civil,6.56,SheilaHeaton@yahoo.co.in,9986826901
20181003147,Virginia Scott,Male,Mechanical,5.93,VirginiaScott@hotmail.com,9986320495
20181003148,Minh Waid,Female,Civil,7.88,MinhWaid@gmail.com,9986897992
20181003149,Agnes Marsh,Male,Mechanical,5.03,AgnesMarsh@yahoo.co.in,9986403261
20181003150,Christopher Scoggins,Male,EIE,6.26,ChristopherScoggins@gmail.com,9986365621
20181003151,Stephanie Hulstine,Female,EEE,7.8,StephanieHulstine@rediffmail.com,9986570529
20181003152,Linda Baker,Female,Mechanical,7.21,LindaBaker@rediffmail.com,9986587684
20181003153,Donna Harding,Female,EEE,7.72,DonnaHarding@yahoo.co.in,9986930741
20181003154,Charlotte Reyes,Female,Mechanical,7.57,CharlotteReyes@yahoo.co.in,9986478119
20181003155,Nicholas Reilly,Male,EEE,8.3,NicholasReilly@hotmail.com,9986142237
20181003156,Hector May,Female,Civil,6.96,HectorMay@yahoo.co.in,9986083244
20181003157,Allen Cuellar,Male,Mechanical,5.13,AllenCuellar@rediffmail.com,9986222499
20181003158,Jose Holz,Male,ECE,6.09,JoseHolz@rediffmail.com,9986032345
20181003159,Andrew Schweitzer,Male,Mechanical,8.93,AndrewSchweitzer@hotmail.com,9986155707
20181003160,Vickie Cowan,Female,EIE,5.88,VickieCowan@yahoo.co.in,9986148325
20181003161,David Smith,Female,Civil,7.92,DavidSmith@gmail.com,9986777905
20181003162,Kevin Rubio,Female,Civil,9.71,KevinRubio@gmail.com,9986515447
20181003163,Byron Napier,Female,CSE,9.77,ByronNapier@gmail.com,9986369358
20181003164,Eugene Santiago,Female,EIE,6.74,EugeneSantiago@hotmail.com,9986169125
20181003165,Ariana Hill,Female,ECE,6.67,ArianaHill@gmail.com,9986100375
20181003166,Ryan Large,Male,EIE,5.98,RyanLarge@gmail.com,9986552547
20181003167,Daniel Nichols,Female,Mechanical,6.77,DanielNichols@yahoo.co.in,9986659686
20181003168,Joyce Henderson,Male,Civil,8.59,JoyceHenderson@rediffmail.com,9986469129
20181003169,Paulette Lopez,Female,Civil,6.03,PauletteLopez@hotmail.com,9986395344
20181003170,Todd Gonzales,Female,EEE,5.9,ToddGonzales@yahoo.co.in,9986007500
20181003171,Freddie Wells,Male,ECE,9.04,FreddieWells@hotmail.com,9986707863
20181003172,Betty Neuenfeldt,Male,ECE,9.56,BettyNeuenfeldt@yahoo.co.in,9986813252
20181003173,Raymond Jacobsen,Female,ECE,9.36,RaymondJacobsen@yahoo.co.in,9986059609
20181003174,Patrick Kamal,Female,Civil,6.83,PatrickKamal@hotmail.com,9986888465
20181003175,Garrett Payne,Female,CSE,8.98,GarrettPayne@hotmail.com,9986051234
20181003176,Peggy Harshman,Female,CSE,8.04,PeggyHarshman@hotmail.com,9986009987
20181003177,Jorge Smith,Female,Mechanical,9.98,JorgeSmith@hotmail.com,9986100116
20181003178,Debra Parrett,Male,Civil,7.6,DebraParrett@hotmail.com,9986750171
20181003179,Delphine Racicot,Male,EEE,6.66,DelphineRacicot@yahoo.co.in,9986750838
20181003180,Kay Gibbs,Female,EEE,6.16,KayGibbs@rediffmail.com,9986848281
20181003181,Betty Feeney,Female,EIE,5.76,BettyFeeney@gmail.com,9986231188
20181003182,Catherine Gajate,Female,CSE,7.2,CatherineGajate@gmail.com,9986243520
20181003183,Tim Oconnell,Female,EEE,7.52,TimOconnell@yahoo.co.in,9986226433
20181003184,Alvin Billings,Female,EIE,9.05,AlvinBillings@rediffmail.com,9986662261
20181003185,Melinda Mack,Male,Mechanical,9.74,MelindaMack@gmail.com,9986684592
20181003186,Karen Coates,Male,EIE,7.87,KarenCoates@yahoo.co.in,9986694324
20181003187,Dale Green,Male,Civil,6.79,DaleGreen@rediffmail.com,9986880062
20181003188,Jeannette Bennett,Male,CSE,8.95,JeannetteBennett@hotmail.com,9986916034
20181003189,Justin Franklin,Male,Civil,5.49,JustinFranklin@rediffmail.com,9986209553
20181003190,Neil Berggren,Male,Civil,7.29,NeilBerggren@hotmail.com,9986404873
20181003191,Carol Boyd,Female,ECE,8.36,CarolBoyd@yahoo.co.in,9986506324
20181003192,Barry Obeso,Female,ECE,7.39,BarryObeso@yahoo.co.in,9986333246
20181003193,Georgia Rangel,Male,EIE,7.2,GeorgiaRangel@gmail.com,9986005726
20181003194,Shirley Ryan,Male,Civil,6.14,ShirleyRyan@yahoo.co.in,9986593691
20181003195,Thomas Ryan,Male,EIE,5.72,ThomasRyan@hotmail.com,9986757714
20181003196,Carolyn Romano,Male,EEE,6.65,CarolynRomano@yahoo.co.in,9986937313
20181003197,Guadalupe Hudson,Male,EIE,5.66,GuadalupeHudson@hotmail.com,9986106736
20181003198,Stephen Theisen,Male,Civil,9.66,StephenTheisen@hotmail.com,9986354260
20181003199,Michael Wilhelm,Female,EEE,6.12,MichaelWilhelm@rediffmail.com,9986095658
20181003200,Bonnie Perez,Female,ECE,7.3,BonniePerez@hotmail.com,9986960556
20181003201,Carolyn Zink,Male,ECE,6.39,CarolynZink@hotmail.com,9986216236
20181003202,Jeffrey Gonzales,Male,EEE,8.63,JeffreyGonzales@gmail.com,9986294372
20181003203,Annette Andrews,Female,EEE,8.98,AnnetteAndrews@rediffmail.com,9986261244
20181003204,Carl Checca,Female,CSE,5.2,CarlChecca@gmail.com,9986238977
20181003205,Dave Mcfarling,Male,Mechanical,6.57,DaveMcfarling@yahoo.co.in,9986475516
20181003206,Joanna Chan,Male,EIE,6.72,JoannaChan@rediffmail.com,9986831175
20181003207,Dallas Christian,Female,Mechanical,8.64,DallasChristian@yahoo.co.in,9986154789
20181003208,Rebecca Morgan,Male,Civil,7.53,RebeccaMorgan@rediffmail.com,9986139683
20181003209,Candy Hemmer,Male,EIE,6.37,CandyHemmer@yahoo.co.in,9986697381
20181003210,Gregory Johnson,Male,ECE,5.02,GregoryJohnson@hotmail.com,9986343101
20181003211,June Adam,Male,Civil,6.42,JuneAdam@rediffmail.com,9986010940
20181003212,Mary Goldman,Female,CSE,5.56,MaryGoldman@hotmail.com,9986066381
20181003213,Samantha Nickle,Female,ECE,7.95,SamanthaNickle@gmail.com,9986561365
20181003214,Maria Salinas,Female,EIE,9.01,MariaSalinas@gmail.com,9986865008
20181003215,Norma Skeen,Female,Civil,7.55,NormaSkeen@rediffmail.com,9986331485
20181003216,Madeline Mccollom,Male,ECE,7.62,MadelineMccollom@yahoo.co.in,9986135166
20181003217,Sheila Lardizabal,Male,Mechanical,8.51,SheilaLardizabal@rediffmail.com,9986342559
20181003218,Pamela Mcconnell,Female,EEE,5.27,PamelaMcconnell@rediffmail.com,9986712957
20181003219,Jane Sumner,Female,Civil,9.11,JaneSumner@gmail.com,9986764710
20181003220,Agnes Hussey,Female,Civil,5.34,AgnesHussey@gmail.com,9986224893
20181003221,Shawna Kerr,Female,ECE,7.1,ShawnaKerr@gmail.com,9986906499
20181003222,Peggy Godfrey,Female,ECE,8.23,PeggyGodfrey@gmail.com,9986713985
20181003223,Linda Kirsch,Male,CSE,9.08,LindaKirsch@rediffmail.com,9986916937
20181003224,Carolyn Thornley,Male,CSE,6.52,CarolynThornley@rediffmail.com,9986810592
20181003225,Pedro Smith,Male,EIE,9.49,PedroSmith@hotmail.com,9986669771
20181003226,James Root,Male,ECE,6.17,JamesRoot@rediffmail.com,9986744136
20181003227,Brandon Marschke,Male,CSE,9.4,BrandonMarschke@hotmail.com,9986188790
20181003228,Brian Parker,Female,ECE,9.54,BrianParker@yahoo.co.in,9986835406
20181003229,Abby Jahnke,Female,Mechanical,9.9,AbbyJahnke@yahoo.co.in,9986714406
20181003230,Jessica Dorsey,Male,EIE,6.94,JessicaDorsey@yahoo.co.in,9986729378
20181003231,Donna Billingsley,Female,ECE,9.15,DonnaBillingsley@yahoo.co.in,9986314069
20181003232,Frederick Bell,Male,Civil,6.16,FrederickBell@yahoo.co.in,9986553409
20181003233,Chris Hayes,Female,EIE,7.04,ChrisHayes@hotmail.com,9986051412
20181003234,Socorro Venegas,Female,EIE,6.25,SocorroVenegas@gmail.com,9986133903
20181003235,Herman Balling,Female,ECE,7.98,HermanBalling@yahoo.co.in,9986898290
20181003236,Donna Hong,Male,CSE,6.4,DonnaHong@hotmail.com,9986274278
20181003237,Andrew Lucas,Male,EIE,6.13,AndrewLucas@hotmail.com,9986424036
20181003238,Rosa Gaspar,Female,CSE,7.34,RosaGaspar@yahoo.co.in,9986710085
20181003239,Earline Hereford,Female,CSE,8.09,EarlineHereford@rediffmail.com,9986480543
20181003240,Gus Brown,Female,EIE,6.27,GusBrown@rediffmail.com,9986094782
20181003241,John Maynard,Female,EIE,8.94,JohnMaynard@hotmail.com,9986156999
20181003242,Glenn Leuthauser,Female,Mechanical,9.69,GlennLeuthauser@gmail.com,9986854675
20181003243,Patricia Crumm,Female,Civil,6.94,PatriciaCrumm@gmail.com,9986103720
20181003244,Eliz Zarate,Male,ECE,8.24,ElizZarate@rediffmail.com,9986547146
20181003245,Michael Duncan,Male,CSE,6.15,MichaelDuncan@yahoo.co.in,9986783057
20181003246,George Beaudry,Male,CSE,9.54,GeorgeBeaudry@yahoo.co.in,9986294413
20181003247,Lizzette Friedly,Female,CSE,9.76,LizzetteFriedly@gmail.com,9986361602
20181003248,Janell Norgaard,Male,Mechanical,7.79,JanellNorgaard@yahoo.co.in,9986718745
20181003249,Nancy Wyman,Male,EEE,5.3,NancyWyman@gmail.com,9986339668
20181003250,Albert Lew,Female,ECE,7.26,AlbertLew@yahoo.co.in,9986622422
20181003251,Stacie Vrablic,Male,Mechanical,7.89,StacieVrablic@hotmail.com,9986558307
20181003252,Willie Hazel,Male,ECE,7.93,WillieHazel@gmail.com,9986580932
20181003253,Theresa Robbs,Female,CSE,5.47,TheresaRobbs@gmail.com,9986284361
20181003254,Stanley Ferrante,Male,Mechanical,9.98,StanleyFerrante@rediffmail.com,9986252958
20181003255,Asia Connelly,Male,CSE,7.74,AsiaConnelly@rediffmail.com,9986614385
20181003256,Aubrey Bennerson,Female,Mechanical,8.16,AubreyBennerson@gmail.com,9986857471
20181003257,Wayne Cortez,Male,EEE,9.53,WayneCortez@yahoo.co.in,9986050139
20181003258,Joseph Smith,Female,Civil,6.44,JosephSmith@hotmail.com,9986859363
20181003259,Sheree Smith,Female,ECE,6.53,ShereeSmith@gmail.com,9986266976
20181003260,Charles Bartlett,Female,ECE,7.0,CharlesBartlett@rediffmail.com,9986797241
20181003261,Robyn Williams,Female,CSE,6.93,RobynWilliams@hotmail.com,9986774701
20181003262,Harvey Durr,Male,ECE,8.52,HarveyDurr@rediffmail.com,9986387639
20181003263,Eula Lyon,Female,EEE,5.5,EulaLyon@gmail.com,9986867499
20181003264,Joe Ferri,Female,EEE,5.53,JoeFerri@rediffmail.com,9986399687
20181003265,Wayne Salazar,Female,EEE,9.82,WayneSalazar@rediffmail.com,9986696932
20181003266,Valencia Duncan,Male,ECE,6.81,ValenciaDuncan@gmail.com,9986381116
20181003267,Daniel Lukens,Female,ECE,5.6,DanielLukens@hotmail.com,9986701069
20181003268,Andrew Collett,Female,EEE,8.96,AndrewCollett@rediffmail.com,9986033521
20181003269,Sandra Wheeler,Male,Mechanical,8.82,SandraWheeler@hotmail.com,9986946214
20181003270,Joseph Lopez,Female,ECE,5.86,JosephLopez@gmail.com,9986997239
20181003271,John Cotto,Male,EEE,6.9,JohnCotto@gmail.com,9986504363
20181003272,Anita Hallett,Male,EEE,8.46,AnitaHallett@rediffmail.com,9986917719
20181003273,Virginia Williamson,Male,ECE,9.99,VirginiaWilliamson@rediffmail.com,9986190531
20181003274,Jennifer Chaney,Male,EIE,7.67,JenniferChaney@yahoo.co.in,9986482919
20181003275,Larry Garabedian,Female,EIE,9.31,LarryGarabedian@rediffmail.com,9986385741
20181003276,Dan Warren,Male,CSE,5.13,DanWarren@rediffmail.com,9986332113
20181003277,Robert Smith,Female,EEE,6.95,RobertSmith@hotmail.com,9986873125
20181003278,Annie Caplan,Female,Civil,6.05,AnnieCaplan@gmail.com,9986749843
20181003279,Jennifer Campbell,Female,EIE,6.01,JenniferCampbell@gmail.com,9986614382
20181003280,Reginald Henderson,Female,ECE,8.86,ReginaldHenderson@gmail.com,9986357213
20181003281,Jean Hill,Female,Civil,5.53,JeanHill@gmail.com,9986362898
20181003282,Bradley Jorgenson,Female,EIE,9.72,BradleyJorgenson@hotmail.com,9986974851
20181003283,Thomas Brookhart,Male,ECE,7.81,ThomasBrookhart@hotmail.com,9986738098
20181003284,Mariko Jordan,Female,EEE,5.56,MarikoJordan@gmail.com,9986107787
20181003285,Cynthia Jennings,Male,ECE,7.78,CynthiaJennings@gmail.com,9986290350
20181003286,Kelly Maples,Female,Civil,5.83,KellyMaples@rediffmail.com,9986536323
20181003287,Samatha Houghton,Male,ECE,9.97,SamathaHoughton@gmail.com,9986871138
20181003288,Pat Gonzales,Male,EEE,8.97,PatGonzales@rediffmail.com,9986901766
20181003289,Velma Tartaglia,Male,EEE,9.17,VelmaTartaglia@rediffmail.com,9986783848
20181003290,Frances Bergman,Male,Mechanical,5.07,FrancesBergman@hotmail.com,9986798978
20181003291,Ronald Conda,Female,EEE,9.32,RonaldConda@hotmail.com,9986308128
20181003292,Evelyn Wertz,Male,CSE,9.07,EvelynWertz@gmail.com,9986040176
20181003293,Angela Nunley,Female,EIE,6.06,AngelaNunley@hotmail.com,9986062547
20181003294,Michael Ludwig,Female,Civil,9.55,MichaelLudwig@gmail.com,9986963337
20181003295,Kenny Amos,Female,Mechanical,8.36,KennyAmos@hotmail.com,9986901569
20181003296,Dana Gilbert,Male,ECE,9.33,DanaGilbert@gmail.com,9986824444
20181003297,Linda Anderson,Male,Mechanical,9.93,LindaAnderson@gmail.com,9986426835
20181003298,Katherine Cornell,Female,EIE,7.38,KatherineCornell@rediffmail.com,9986554092
20181003299,Mavis Bivins,Male,EEE,6.4,MavisBivins@rediffmail.com,9986810737
20181003300,Enrique Lechner,Female,ECE,8.11,EnriqueLechner@rediffmail.com,9986630687
20181003301,George Roberts,Female,CSE,8.07,GeorgeRoberts@gmail.com,9986056050
20181003302,Sean Walker,Male,EEE,6.0,SeanWalker@hotmail.com,9986626878
20181003303,Hector Salimi,Male,ECE,5.94,HectorSalimi@gmail.com,9986416736
20181003304,Marie Meredith,Male,EEE,8.93,MarieMeredith@hotmail.com,9986742068
20181003305,Tyrell Chiaramonte,Male,EIE,9.11,TyrellChiaramonte@gmail.com,9986955497
20181003306,Wanda Pena,Male,EEE,6.86,WandaPena@yahoo.co.in,9986781072
20181003307,Glen Reiner,Male,ECE,5.95,GlenReiner@gmail.com,9986985243
20181003308,Charles Young,Female,Mechanical,8.21,CharlesYoung@rediffmail.com,9986595985
20181003309,Ronald Stamm,Female,EIE,8.82,RonaldStamm@gmail.com,9986547272
20181003310,Kevin Grumet,Male,CSE,6.75,KevinGrumet@hotmail.com,9986325549
20181003311,Danny Western,Male,Civil,5.75,DannyWestern@rediffmail.com,9986841402
20181003312,Jackie Sera,Female,EIE,5.29,JackieSera@rediffmail.com,9986198203
20181003313,Zachary Lopez,Female,EEE,7.92,ZacharyLopez@hotmail.com,9986715230
20181003314,Dolores Steele,Female,Civil,6.96,DoloresSteele@rediffmail.com,9986366343
20181003315,Mattie Schwartz,Male,ECE,9.12,MattieSchwartz@hotmail.com,9986439133
20181003316,Ann Roche,Female,Civil,9.0,AnnRoche@gmail.com,9986701134
20181003317,George Montijo,Female,ECE,6.17,GeorgeMontijo@gmail.com,9986693137
20181003318,Karen Marin,Male,ECE,5.2,KarenMarin@yahoo.co.in,9986065292
20181003319,Virginia Martin,Female,Civil,6.73,VirginiaMartin@rediffmail.com,9986356800
20181003320,Michele Hallenbeck,Female,Civil,5.96,MicheleHallenbeck@hotmail.com,9986197965
20181003321,Nicholas Reyes,Female,Civil,6.46,NicholasReyes@yahoo.co.in,9986886736
20181003322,Kermit Mascorro,Female,ECE,5.95,KermitMascorro@gmail.com,9986674281
20181003323,Sylvia Washington,Female,CSE,7.25,SylviaWashington@hotmail.com,9986036605
20181003324,Kyle Hoyt,Male,Civil,5.21,KyleHoyt@yahoo.co.in,9986834811
20181003325,Sarah Murphy,Male,Mechanical,9.32,SarahMurphy@rediffmail.com,9986988634
20181003326,David Vincent,Male,ECE,7.27,DavidVincent@yahoo.co.in,9986707880
20181003327,Wade Lanehart,Female,CSE,5.96,WadeLanehart@gmail.com,9986492345
20181003328,Shawna Barrios,Female,Mechanical,5.6,ShawnaBarrios@gmail.com,9986782505
20181003329,Robert Grisson,Female,CSE,7.33,RobertGrisson@rediffmail.com,9986339761
20181003330,Eva Davis,Male,CSE,5.17,EvaDavis@hotmail.com,9986923774
20181003331,Samuel Eberheart,Male,Civil,9.18,SamuelEberheart@yahoo.co.in,9986232990
20181003332,Francesca Kolb,Male,ECE,6.4,FrancescaKolb@rediffmail.com,9986760154
20181003333,Dorothy Whitmire,Female,EIE,5.13,DorothyWhitmire@hotmail.com,9986290865
20181003334,Jamie Watts,Female,Civil,7.62,JamieWatts@rediffmail.com,9986476067
20181003335,Jill Tripp,Female,Civil,8.1,JillTripp@yahoo.co.in,9986901955
20181003336,Charles Dole,Male,ECE,6.3,CharlesDole@yahoo.co.in,9986944709
20181003337,Patricia Mcfarland,Female,Civil,6.09,PatriciaMcfarland@gmail.com,9986639688
20181003338,Pedro Cranker,Male,CSE,7.2,PedroCranker@hotmail.com,9986299217
20181003339,Barbara Smith,Male,EIE,7.51,BarbaraSmith@yahoo.co.in,9986162356
20181003340,Jeanna Smith,Female,Civil,7.84,JeannaSmith@hotmail.com,9986331236
20181003341,Anne Hrabal,Male,ECE,9.06,AnneHrabal@hotmail.com,9986406563
20181003342,Christopher Browen,Female,Mechanical,9.76,ChristopherBrowen@yahoo.co.in,9986396991
20181003343,Richard Taylor,Female,CSE,9.16,RichardTaylor@rediffmail.com,9986980433
20181003344,Edwin Grace,Female,ECE,6.91,EdwinGrace@hotmail.com,9986875045
20181003345,Barbara Leake,Female,ECE,8.36,BarbaraLeake@yahoo.co.in,9986972269
20181003346,Susan Rudasill,Female,EEE,7.97,SusanRudasill@yahoo.co.in,9986467053
20181003347,Curtis Nutt,Female,CSE,7.3,CurtisNutt@yahoo.co.in,9986461261
20181003348,Michael Gause,Male,ECE,6.14,MichaelGause@rediffmail.com,9986401389
20181003349,Greg Brown,Male,ECE,9.94,GregBrown@hotmail.com,9986022223
20181003350,Hilda Edwards,Male,EEE,8.88,HildaEdwards@yahoo.co.in,9986364877
20181003351,Sylvia Patterson,Male,EEE,6.91,SylviaPatterson@gmail.com,9986232529
20181003352,Glenn Gauthier,Female,EEE,7.3,GlennGauthier@rediffmail.com,9986002648
20181003353,Erwin Alejandre,Male,EEE,7.19,ErwinAlejandre@hotmail.com,9986593287
20181003354,Anthony Carty,Male,Mechanical,7.04,AnthonyCarty@yahoo.co.in,9986720661
20181003355,Mercedes Cannone,Male,CSE,5.49,MercedesCannone@yahoo.co.in,9986845126
20181003356,Jeffrey Stanley,Female,EEE,6.05,JeffreyStanley@hotmail.com,9986560863
20181003357,Michael Courson,Female,Mechanical,9.49,MichaelCourson@gmail.com,9986271383
20181003358,Richard Butler,Female,Mechanical,7.57,RichardButler@rediffmail.com,9986026700
20181003359,Hilda Marchiori,Female,Mechanical,9.48,HildaMarchiori@yahoo.co.in,9986719793
20181003360,Mary Dillard,Male,ECE,7.84,MaryDillard@yahoo.co.in,9986612838
20181003361,Dahlia Morton,Female,Mechanical,9.63,DahliaMorton@gmail.com,9986079726
20181003362,Darlene Parke,Male,Civil,8.4,DarleneParke@hotmail.com,9986463013
20181003363,Warren Penney,Female,Civil,9.09,WarrenPenney@hotmail.com,9986822323
20181003364,Donna Reiss,Male,EIE,7.98,DonnaReiss@gmail.com,9986074039
20181003365,Tommie Allen,Female,EIE,7.2,TommieAllen@hotmail.com,9986091488
20181003366,Melissa Taylor,Male,CSE,6.68,MelissaTaylor@hotmail.com,9986940646
20181003367,Barbara Shipton,Female,EIE,6.3,BarbaraShipton@hotmail.com,9986561025
20181003368,Geraldine Bigley,Male,Mechanical,9.52,GeraldineBigley@yahoo.co.in,9986422821
20181003369,Mary Williams,Male,EIE,8.11,MaryWilliams@yahoo.co.in,9986984063
20181003370,Clinton Dove,Female,ECE,9.48,ClintonDove@yahoo.co.in,9986966804
20181003371,Theresa Hardin,Male,Mechanical,9.09,TheresaHardin@gmail.com,9986582766
20181003372,Randa Strissel,Male,EEE,7.01,RandaStrissel@rediffmail.com,9986834216
20181003373,Lawrence Kida,Female,Mechanical,8.57,LawrenceKida@gmail.com,9986482844
